Station,Dates,Temp,DO,pH,Conductivity,Turbidity
Station_A,31/01/2023 13:00,16.36,12.41,8.43,298.6,3.1
Station_A,31/01/2023 14:00,16.83,12.04,8.31,296.9,3.7
Station_A,31/01/2023 15:00,16.79,12.11,8.34,298.1,3.7
Station_A,31/01/2023 16:00,16.71,11.53,8.33,303,3.4
Station_A,31/01/2023 17:00,16.69,10.79,8.17,304.5,4
Station_A,31/01/2023 18:00,16.3,10.37,8.06,299.4,3.8
Station_A,31/01/2023 19:00,15.69,9.99,7.98,291.9,3.4
Station_A,31/01/2023 20:00,15.18,9.36,7.87,287,3.5
Station_A,31/01/2023 21:00,14.51,8.74,7.71,283.5,4.5
Station_A,31/01/2023 22:00,13.95,8.08,7.55,287.2,4.2
Station_A,31/01/2023 23:00,13.3,7.68,7.43,290.4,4.1
Station_A,01/02/2023 0:00,13.02,7.26,7.3,291.2,3.4
Station_A,01/02/2023 1:00,12.3,7.44,7.28,293.7,3.2
Station_A,01/02/2023 2:00,11.98,7.34,7.29,287.2,4.3
Station_A,01/02/2023 3:00,11.86,7.69,7.29,286.8,3.8
Station_A,01/02/2023 4:00,11.97,8,7.4,280.6,3.8
Station_A,01/02/2023 5:00,12.09,8.87,7.51,287.6,4.4
Station_A,01/02/2023 6:00,12.68,9.42,7.65,285.4,5.1
Station_A,01/02/2023 7:00,13.33,9.61,7.79,288.5,4.1
Station_A,01/02/2023 8:00,13.79,10.43,7.94,284.3,3.3
Station_A,01/02/2023 9:00,14.33,10.81,8,279.5,2.6
Station_A,01/02/2023 10:00,15.18,11.06,8.21,281.7,3.5
Station_A,01/02/2023 11:00,15.76,11.54,8.22,285.3,3.8
Station_A,01/02/2023 12:00,16.35,11.65,8.3,295.3,3.5
Station_A,01/02/2023 13:00,16.87,12.15,8.39,292.2,3.2
Station_A,01/02/2023 14:00,17.1,12.74,8.39,301.1,3.1
Station_A,01/02/2023 15:00,17.3,12.37,8.33,299.6,3.5
Station_A,01/02/2023 16:00,17.04,12.2,8.35,297.7,3.6
Station_A,01/02/2023 17:00,16.77,12.08,8.27,303.6,3.8
Station_A,01/02/2023 18:00,16.33,11.22,8.19,303.8,3.5
Station_A,01/02/2023 19:00,15.76,10.37,8,302.5,2.9
Station_A,01/02/2023 20:00,15.03,9.69,7.89,303.7,2.4
Station_A,01/02/2023 21:00,14.46,8.99,7.82,296.5,3.5
Station_A,01/02/2023 22:00,13.79,8.25,7.64,302.1,3.8
Station_A,01/02/2023 23:00,13.29,7.89,7.51,305.1,4.4
Station_A,02/02/2023 0:00,12.81,7.5,7.45,299.6,4
Station_A,02/02/2023 1:00,12.24,7.2,7.29,307.3,3.2
Station_A,02/02/2023 2:00,12.1,7.22,7.41,301.8,3.6
Station_A,02/02/2023 3:00,11.88,7.33,7.46,299.4,3.5
Station_A,02/02/2023 4:00,11.93,7.42,7.47,291.6,3.7
Station_A,02/02/2023 5:00,12.28,7.92,7.53,283.2,4
Station_A,02/02/2023 6:00,12.94,8.31,7.62,283.4,2.5
Station_A,02/02/2023 7:00,13.53,9.11,7.81,280.9,2.9
Station_A,02/02/2023 8:00,14.04,9.78,7.93,291.6,2.3
Station_A,02/02/2023 9:00,14.69,10.48,8.08,298.9,2.4
Station_A,02/02/2023 10:00,15.38,10.81,8.19,305.4,2.7
Station_A,02/02/2023 11:00,15.86,11.3,8.29,306.4,4
Station_A,02/02/2023 12:00,16.49,12.08,8.35,301.1,3.7
Station_A,02/02/2023 13:00,16.84,12.2,8.41,302.6,2.8
Station_A,02/02/2023 14:00,17.11,12.43,8.45,299.4,3
Station_A,02/02/2023 15:00,16.99,12.49,8.44,290.8,2.6
Station_A,02/02/2023 16:00,17.06,12.2,8.43,279.7,3.5
Station_A,02/02/2023 17:00,16.81,11.6,8.37,278.6,3.5
Station_A,02/02/2023 18:00,16.21,11.11,8.06,277.2,4.1
Station_A,02/02/2023 19:00,15.84,9.98,7.96,279.4,4
Station_A,02/02/2023 20:00,15.2,9.43,7.88,293.2,2.8
Station_A,02/02/2023 21:00,14.61,9.18,7.78,298,2.9
Station_A,02/02/2023 22:00,14.07,8.37,7.61,291.3,3.2
Station_A,02/02/2023 23:00,13.61,7.76,7.5,290.8,3.3
Station_A,03/02/2023 0:00,13.21,7.25,7.39,292.7,3.2
Station_A,03/02/2023 1:00,12.69,7.09,7.34,298,3.6
Station_A,03/02/2023 2:00,12.68,7.08,7.32,303,3.7
Station_A,03/02/2023 3:00,12.59,7.08,7.33,303,3.4
Station_A,03/02/2023 4:00,12.83,7.37,7.46,298.8,3.4
Station_A,03/02/2023 5:00,13.09,8.22,7.6,299.9,3.6
Station_A,03/02/2023 6:00,13.36,8.83,7.7,294.9,4.5
Station_A,03/02/2023 7:00,13.75,9.33,7.73,291.6,3.2
Station_A,03/02/2023 8:00,14.35,9.8,7.87,282.8,3.5
Station_A,03/02/2023 9:00,15.13,10.21,7.91,285.9,3.3
Station_A,03/02/2023 10:00,15.65,10.86,8.11,291.5,2.4
Station_A,03/02/2023 11:00,16.19,11.84,8.36,299.6,1.5
Station_A,03/02/2023 12:00,16.54,11.92,8.42,304.1,2.3
Station_A,03/02/2023 13:00,16.86,12.07,8.48,299.9,3.1
Station_A,03/02/2023 14:00,17.26,12.01,8.41,305.6,2.6
Station_A,03/02/2023 15:00,17.28,11.79,8.33,298.4,3.7
Station_A,03/02/2023 16:00,17.25,11.59,8.31,298.5,3.3
Station_A,03/02/2023 17:00,17.17,11.14,8.18,298.8,4
Station_A,03/02/2023 18:00,16.67,10.82,8.15,291.4,4.1
Station_A,03/02/2023 19:00,16.14,10.18,8.01,289.1,3.3
Station_A,03/02/2023 20:00,15.47,9.76,7.96,291.6,2.9
Station_A,03/02/2023 21:00,14.84,9.13,7.84,295.3,3.5
Station_A,03/02/2023 22:00,14.24,8.43,7.76,295.2,3.3
Station_A,03/02/2023 23:00,13.65,7.92,7.53,298.6,3.1
Station_A,04/02/2023 0:00,13.35,7.32,7.42,303.9,4
Station_A,04/02/2023 1:00,12.9,7.17,7.43,305.8,3.4
Station_A,04/02/2023 2:00,12.82,6.69,7.36,302.2,2.9
Station_A,04/02/2023 3:00,12.69,6.87,7.39,290.8,3.9
Station_A,04/02/2023 4:00,12.89,7.21,7.43,290.9,3.8
Station_A,04/02/2023 5:00,13.13,7.38,7.42,291.6,4.7
Station_A,04/02/2023 6:00,13.54,7.8,7.54,286.9,4.2
Station_A,04/02/2023 7:00,13.81,8.81,7.78,291.7,3.6
Station_A,04/02/2023 8:00,14.37,9.78,7.98,293.4,4.2
Station_A,04/02/2023 9:00,15.11,10.26,8.07,291.3,3.3
Station_A,04/02/2023 10:00,15.67,11.03,8.14,298.4,3.3
Station_A,04/02/2023 11:00,16.28,11.25,8.21,298.5,3.1
Station_A,04/02/2023 12:00,16.74,11.35,8.18,291.8,2.9
Station_A,04/02/2023 13:00,17.1,11.7,8.33,295.7,3.4
Station_A,04/02/2023 14:00,17.42,11.79,8.3,283.2,2.9
Station_A,04/02/2023 15:00,17.51,11.95,8.33,277,3.4
Station_A,04/02/2023 16:00,17.55,11.8,8.27,277.2,3.4
Station_A,04/02/2023 17:00,17.26,11.27,8.22,284,3.2
Station_A,04/02/2023 18:00,16.85,10.74,8.11,291,2.2
Station_A,04/02/2023 19:00,16.3,9.9,8.01,290.4,2.3
Station_A,04/02/2023 20:00,15.79,8.92,7.84,284.5,3.1
Station_A,04/02/2023 21:00,15.17,8.49,7.63,285.3,3.1
Station_A,04/02/2023 22:00,14.44,7.82,7.57,294.2,2.9
Station_A,04/02/2023 23:00,13.82,7.41,7.42,298.2,2.9
Station_A,05/02/2023 0:00,13.27,7.22,7.34,307.2,4.3
Station_A,05/02/2023 1:00,12.96,7.19,7.29,298.6,3.7
Station_A,05/02/2023 2:00,12.64,7.55,7.29,294.8,4.1
Station_A,05/02/2023 3:00,12.62,7.63,7.36,299.8,3.8
Station_A,05/02/2023 4:00,12.59,7.54,7.31,300.3,3
Station_A,05/02/2023 5:00,12.77,8.15,7.46,303,3.4
Station_A,05/02/2023 6:00,13.11,8.71,7.62,302.9,3.2
Station_A,05/02/2023 7:00,13.74,8.74,7.72,299.5,3.3
Station_A,05/02/2023 8:00,14.36,9.89,7.96,303.1,3.5
Station_A,05/02/2023 9:00,15.01,10.47,8.07,299.5,3.7
Station_A,05/02/2023 10:00,15.51,10.78,8.13,298.3,2.9
Station_A,05/02/2023 11:00,16.05,11.47,8.22,303.1,4.2
Station_A,05/02/2023 12:00,16.38,12.2,8.4,309.6,4.2
Station_A,05/02/2023 13:00,16.77,12.3,8.44,300.2,4.7
Station_A,05/02/2023 14:00,17.11,12.36,8.42,298.4,4.7
Station_A,05/02/2023 15:00,17.4,12.01,8.46,297.4,4.4
Station_A,05/02/2023 16:00,17.47,11.39,8.28,304,3.2
Station_A,05/02/2023 17:00,17.31,10.99,8.28,301.8,3.8
Station_A,05/02/2023 18:00,16.91,10.25,8.09,300.6,2.5
Station_A,05/02/2023 19:00,16.54,9.49,7.97,303.4,3.7
Station_A,05/02/2023 20:00,15.9,9.33,7.96,299.7,2.8
Station_A,05/02/2023 21:00,15.25,8.9,7.74,297.8,4.1
Station_A,05/02/2023 22:00,14.52,8.75,7.67,294.9,4.1
Station_A,05/02/2023 23:00,13.88,8.07,7.54,292.4,4
Station_A,06/02/2023 0:00,13.4,7.87,7.39,292.7,4.3
Station_A,06/02/2023 1:00,13.03,7.44,7.38,300.7,4.5
Station_A,06/02/2023 2:00,12.92,7.4,7.48,309.3,2.9
Station_A,06/02/2023 3:00,12.82,7.37,7.46,316.6,2.4
Station_A,06/02/2023 4:00,12.88,7.7,7.49,312.4,2.7
Station_A,06/02/2023 5:00,13.19,7.9,7.49,309.6,3.2
Station_A,06/02/2023 6:00,13.62,8.45,7.66,306.3,3.1
Station_A,06/02/2023 7:00,14.05,9.36,7.82,300.6,2.8
Station_A,06/02/2023 8:00,14.79,9.6,7.94,297.8,3.3
Station_A,06/02/2023 9:00,15.46,10.31,8.07,299.4,3.4
Station_A,06/02/2023 10:00,16.21,10.91,8.12,303.4,3.3
Station_A,06/02/2023 11:00,16.81,11.23,8.22,296.7,3.5
Station_A,06/02/2023 12:00,17.36,11.66,8.32,292.6,3.6
Station_A,06/02/2023 13:00,17.85,11.65,8.39,297.8,3.8
Station_A,06/02/2023 14:00,18.11,11.71,8.43,306.4,3.3
Station_A,06/02/2023 15:00,18.18,11.86,8.45,301.9,3
Station_A,06/02/2023 16:00,18.12,11.94,8.38,302.8,3.1
Station_A,06/02/2023 17:00,17.97,10.95,8.24,312,3.2
Station_A,06/02/2023 18:00,17.32,10.43,8.09,305.8,2.6
Station_A,06/02/2023 19:00,16.44,9.9,7.96,313.5,3
Station_A,06/02/2023 20:00,15.86,9.12,7.77,310.7,3.7
Station_A,06/02/2023 21:00,15.28,8.48,7.68,304.8,4.1
Station_A,06/02/2023 22:00,14.62,7.72,7.58,309,3.3
Station_A,06/02/2023 23:00,14.05,7.14,7.44,310.6,2.7
Station_A,07/02/2023 0:00,13.76,6.85,7.34,321.4,3.1
Station_A,07/02/2023 1:00,13.31,6.6,7.31,313.8,3.3
Station_A,07/02/2023 2:00,12.91,6.93,7.27,309,4
Station_A,07/02/2023 3:00,12.77,7.54,7.35,304.7,3.8
Station_A,07/02/2023 4:00,12.78,8,7.45,307.1,3.5
Station_A,07/02/2023 5:00,13.14,8.34,7.56,306.1,3.8
Station_A,07/02/2023 6:00,13.68,8.73,7.68,310.4,3.1
Station_A,07/02/2023 7:00,14.09,9.26,7.72,301,3.5
Station_A,07/02/2023 8:00,14.54,9.88,7.8,297.5,2.9
Station_A,07/02/2023 9:00,15.3,10.4,7.89,307.5,3.4
Station_A,07/02/2023 10:00,16.07,10.98,8.17,304.3,3
Station_A,07/02/2023 11:00,16.62,11.26,8.19,302.4,2.8
Station_A,07/02/2023 12:00,17.15,11.59,8.29,299.7,3.4
Station_A,07/02/2023 13:00,17.43,12.07,8.49,301.6,3.6
Station_A,07/02/2023 14:00,17.73,11.9,8.5,299.1,3.6
Station_A,07/02/2023 15:00,18.1,11.55,8.47,302.6,5
Station_A,07/02/2023 16:00,17.99,11.73,8.46,298.4,4.3
Station_A,07/02/2023 17:00,17.69,11.17,8.34,303.4,3.6
Station_A,07/02/2023 18:00,17.28,10.58,8.17,301.3,4.3
Station_A,07/02/2023 19:00,16.92,9.93,7.97,291.3,4.8
Station_A,07/02/2023 20:00,16.41,9.1,7.86,294.3,4.9
Station_A,07/02/2023 21:00,15.68,8.22,7.64,292.7,4
Station_A,07/02/2023 22:00,14.94,8.04,7.63,291.7,3.8
Station_A,07/02/2023 23:00,14.2,7.57,7.52,302,3.4
Station_A,08/02/2023 0:00,13.88,7.01,7.48,302.8,3.5
Station_A,08/02/2023 1:00,13.58,6.95,7.38,304.3,2.5
Station_A,08/02/2023 2:00,13.31,7.16,7.41,302.4,3.3
Station_A,08/02/2023 3:00,13.36,7.15,7.37,302.8,2.9
Station_A,08/02/2023 4:00,13.47,7.14,7.32,296,4.3
Station_A,08/02/2023 5:00,13.72,7.84,7.41,291,3.9
Station_A,08/02/2023 6:00,14.07,8.05,7.46,290.8,3.7
Station_A,08/02/2023 7:00,14.42,8.46,7.59,297.6,4.2
Station_A,08/02/2023 8:00,15.04,9.11,7.83,291.9,3.8
Station_A,08/02/2023 9:00,15.67,10.27,8,295.4,4.1
Station_A,08/02/2023 10:00,16.39,10.77,8.12,290.8,3.5
Station_A,08/02/2023 11:00,17.04,11.33,8.25,292.9,3.9
Station_A,08/02/2023 12:00,17.44,11.76,8.29,291.5,3.8
Station_A,08/02/2023 13:00,17.78,12.1,8.4,290.9,4.8
Station_A,08/02/2023 14:00,18.04,12.12,8.43,296.4,3.4
Station_A,08/02/2023 15:00,18.2,11.84,8.38,290.8,4.3
Station_A,08/02/2023 16:00,18.32,11.36,8.33,290.6,3.9
Station_A,08/02/2023 17:00,18.06,11.15,8.31,289.1,4.3
Station_A,08/02/2023 18:00,17.46,10.74,8.18,283.2,4
Station_A,08/02/2023 19:00,16.8,10.25,8.03,282.8,4.4
Station_A,08/02/2023 20:00,16.03,10.01,7.94,294.7,2.7
Station_A,08/02/2023 21:00,15.48,8.95,7.7,291.2,3.8
Station_A,08/02/2023 22:00,14.83,8.37,7.56,295.3,3.5
Station_A,08/02/2023 23:00,14.23,7.98,7.48,304.1,2.6
Station_A,09/02/2023 0:00,13.86,7.49,7.46,311.2,4
Station_A,09/02/2023 1:00,13.33,7.43,7.49,310.5,4.6
Station_A,09/02/2023 2:00,13.13,7.15,7.39,305,3.6
Station_A,09/02/2023 3:00,12.98,7.13,7.34,312.2,3.6
Station_A,09/02/2023 4:00,13.17,7.82,7.45,309,3.9
Station_A,09/02/2023 5:00,13.34,8.12,7.54,307.1,4.4
Station_A,09/02/2023 6:00,13.78,8.67,7.68,306.1,3.7
Station_A,09/02/2023 7:00,14.32,9.34,7.76,301.7,3.5
Station_A,09/02/2023 8:00,14.92,9.71,7.87,298.9,4.6
Station_A,09/02/2023 9:00,15.45,10.21,8.04,304,3.2
Station_A,09/02/2023 10:00,16.2,10.45,8.16,298.2,3.5
Station_A,09/02/2023 11:00,16.8,11.11,8.26,305.2,4
Station_A,09/02/2023 12:00,17.43,11.28,8.3,304.2,3.1
Station_A,09/02/2023 13:00,17.9,11.71,8.39,291.2,3.3
Station_A,09/02/2023 14:00,18.17,11.86,8.45,292.8,3.4
Station_A,09/02/2023 15:00,18.17,11.8,8.36,289.1,3
Station_A,09/02/2023 16:00,18.26,11.23,8.37,289.6,4.1
Station_A,09/02/2023 17:00,17.88,10.76,8.26,299.1,4.2
Station_A,09/02/2023 18:00,17.45,10.32,8.12,298.2,4.1
Station_A,09/02/2023 19:00,16.96,9.82,7.94,307.6,3.1
Station_A,09/02/2023 20:00,16.28,9.03,7.87,301.6,4.1
Station_A,09/02/2023 21:00,15.76,8.33,7.74,303,4.6
Station_A,09/02/2023 22:00,15.12,7.64,7.54,302,3.1
Station_A,09/02/2023 23:00,14.67,7.3,7.51,295.3,4.1
Station_A,10/02/2023 0:00,14.37,7.05,7.41,296.3,4.2
Station_A,10/02/2023 1:00,13.9,6.98,7.41,297,4.1
Station_A,10/02/2023 2:00,13.66,7.23,7.38,294.6,4.1
Station_A,10/02/2023 3:00,13.5,7.19,7.42,303.6,3
Station_A,10/02/2023 4:00,13.58,7.59,7.42,305.5,3.7
Station_A,10/02/2023 5:00,13.79,8,7.5,301.4,3.5
Station_A,10/02/2023 6:00,14.17,8.32,7.66,300.8,3.2
Station_A,10/02/2023 7:00,14.74,8.99,7.83,301.6,3
Station_A,10/02/2023 8:00,15.48,9.52,8.02,300.3,3.8
Station_A,10/02/2023 9:00,16.03,10.17,8.09,299.8,3.8
Station_A,10/02/2023 10:00,16.53,10.52,8.15,301.4,4.4
Station_A,10/02/2023 11:00,17,11.41,8.29,305.6,4
Station_A,10/02/2023 12:00,17.69,11.57,8.35,305.3,3.8
Station_A,10/02/2023 13:00,18.32,11.72,8.39,302.3,2.5
Station_A,10/02/2023 14:00,18.67,11.56,8.33,303.6,3.6
Station_A,10/02/2023 15:00,18.7,11.43,8.29,310,3.9
Station_A,10/02/2023 16:00,18.63,11.18,8.27,313.4,4.4
Station_A,10/02/2023 17:00,18.37,10.91,8.18,305.8,4.3
Station_A,10/02/2023 18:00,17.83,10.29,8.11,311.9,3.5
Station_A,10/02/2023 19:00,17.25,9.58,7.93,307.5,4.3
Station_A,10/02/2023 20:00,16.63,9.2,7.82,316,4.1
Station_A,10/02/2023 21:00,15.79,8.63,7.69,309.1,4
Station_A,10/02/2023 22:00,15.01,8.09,7.54,307.9,5.2
Station_A,10/02/2023 23:00,14.33,7.59,7.36,305.2,4.5
Station_A,11/02/2023 0:00,13.91,6.99,7.33,310.3,4.8
Station_A,11/02/2023 1:00,13.61,6.41,7.32,323,4.2
Station_A,11/02/2023 2:00,13.58,6.47,7.28,326.5,4
Station_A,11/02/2023 3:00,13.51,7.05,7.47,314,3.8
Station_A,11/02/2023 4:00,13.77,6.87,7.41,319.9,3.9
Station_A,11/02/2023 5:00,14,7.21,7.44,314.8,3.9
Station_A,11/02/2023 6:00,14.4,7.95,7.65,317.8,3.6
Station_A,11/02/2023 7:00,15,8.64,7.73,327.8,3
Station_A,11/02/2023 8:00,15.55,9.39,7.9,316.6,3.6
Station_A,11/02/2023 9:00,16.24,9.96,8.05,318.9,3.9
Station_A,11/02/2023 10:00,16.81,10.95,8.27,321.3,4.4
Station_A,11/02/2023 11:00,17.48,11.51,8.33,315.6,4.8
Station_A,11/02/2023 12:00,17.94,11.64,8.34,316.7,3.9
Station_A,11/02/2023 13:00,18.38,11.89,8.42,314.8,4
Station_A,11/02/2023 14:00,18.67,11.73,8.45,320.2,3.4
Station_A,11/02/2023 15:00,18.8,11.91,8.4,322.7,3.4
Station_A,11/02/2023 16:00,18.57,11.79,8.35,319.5,3.4
Station_A,11/02/2023 17:00,18.36,11.46,8.3,322.4,3
Station_A,11/02/2023 18:00,18.15,10.69,8.12,324.6,3.2
Station_A,11/02/2023 19:00,17.56,10.12,8.07,322.5,3.9
Station_A,11/02/2023 20:00,17.04,9.41,7.97,319.8,3.6
Station_A,11/02/2023 21:00,16.14,8.71,7.78,319.7,3.7
Station_A,11/02/2023 22:00,15.4,7.99,7.64,326.1,3.3
Station_A,11/02/2023 23:00,14.83,7.44,7.42,331.3,2.6
Station_A,12/02/2023 0:00,14.47,7.13,7.31,332.6,3.4
Station_A,12/02/2023 1:00,14.17,6.44,7.28,336.2,3.1
Station_A,12/02/2023 2:00,13.79,6.29,7.29,333,2.9
Station_A,12/02/2023 3:00,13.73,6.45,7.31,330.5,3.5
Station_A,12/02/2023 4:00,13.8,6.93,7.33,320.9,3.8
Station_A,12/02/2023 5:00,14.11,7.19,7.29,321,4.6
Station_A,12/02/2023 6:00,14.37,8.02,7.55,321.6,3.1
Station_A,12/02/2023 7:00,15.07,8.39,7.63,319.8,3.1
Station_A,12/02/2023 8:00,15.57,9.43,7.86,309.2,4.1
Station_A,12/02/2023 9:00,16.23,9.7,7.93,313.6,2.5
Station_A,12/02/2023 10:00,16.89,10.65,8.12,316.3,3.4
Station_A,12/02/2023 11:00,17.46,11.09,8.22,321.9,2.7
Station_A,12/02/2023 12:00,17.88,11.9,8.26,315.4,3.3
Station_A,12/02/2023 13:00,18.1,12.17,8.33,323.6,2.8
Station_A,12/02/2023 14:00,18.25,11.9,8.39,316,3
Station_A,12/02/2023 15:00,18.44,11.34,8.3,309.2,3.1
Station_A,12/02/2023 16:00,18.41,10.9,8.24,300,3.8
Station_A,12/02/2023 17:00,18.28,10.82,8.17,296.6,4.1
Station_A,12/02/2023 18:00,17.81,10.38,8.15,302.1,2.9
Station_A,12/02/2023 19:00,17.36,10.04,8.07,301.8,2.9
Station_A,12/02/2023 20:00,16.8,9.35,7.87,311.5,2.6
Station_A,12/02/2023 21:00,16.3,8.5,7.66,303,3.1
Station_A,12/02/2023 22:00,15.56,8.08,7.59,302.4,4
Station_A,12/02/2023 23:00,15.16,7.17,7.36,305.3,4
Station_A,13/02/2023 0:00,14.66,6.97,7.35,307.4,4
Station_A,13/02/2023 1:00,14.42,6.59,7.26,294,3.8
Station_A,13/02/2023 2:00,14.2,6.72,7.23,292.9,3.9
Station_A,13/02/2023 3:00,14.03,6.79,7.25,289.1,4
Station_A,13/02/2023 4:00,13.91,7.17,7.29,288.3,3.4
Station_A,13/02/2023 5:00,14.19,7.64,7.43,292.5,3.7
Station_A,13/02/2023 6:00,14.56,8.46,7.56,291.3,3.2
Station_A,13/02/2023 7:00,14.99,9.38,7.75,290.4,2.9
Station_A,13/02/2023 8:00,15.65,9.92,7.93,298.4,3.5
Station_A,13/02/2023 9:00,16.5,10.6,8.2,301,3.5
Station_A,13/02/2023 10:00,17.11,10.94,8.24,298.7,3.7
Station_A,13/02/2023 11:00,17.78,10.93,8.31,298.1,3.2
Station_A,13/02/2023 12:00,18.33,11.78,8.41,303.2,3
Station_A,13/02/2023 13:00,18.76,11.6,8.35,300.1,4.1
Station_A,13/02/2023 14:00,18.91,11.91,8.43,311.4,3.2
Station_A,13/02/2023 15:00,18.92,11.8,8.42,309.3,4
Station_A,13/02/2023 16:00,18.95,11.51,8.33,313.8,3.7
Station_A,13/02/2023 17:00,18.66,11.52,8.32,315.5,4.4
Station_A,13/02/2023 18:00,18.22,10.79,8.13,325.8,3.3
Station_A,13/02/2023 19:00,17.78,10.17,7.93,317.8,2.6
Station_A,13/02/2023 20:00,17.31,9.42,7.86,315.3,3.7
Station_A,13/02/2023 21:00,16.57,8.6,7.7,309.4,3.5
Station_A,13/02/2023 22:00,15.87,7.71,7.54,297.8,3.8
Station_A,13/02/2023 23:00,15.36,6.91,7.43,306.7,4.6
Station_A,14/02/2023 0:00,15.1,6.65,7.39,316.5,4.1
Station_A,14/02/2023 1:00,14.55,6.59,7.33,309,4.5
Station_A,14/02/2023 2:00,14.27,6.65,7.32,310.2,3.2
Station_A,14/02/2023 3:00,14.07,7.01,7.37,311.4,4.2
Station_A,14/02/2023 4:00,14.15,7.43,7.49,314.1,3.9
Station_A,14/02/2023 5:00,14.61,7.33,7.53,309.2,4.1
Station_A,14/02/2023 6:00,14.8,7.87,7.59,13.3,75.6
Station_A,14/02/2023 7:00,15.2,8.15,7.7,20.3,60.7
Station_A,14/02/2023 8:00,15.78,8.89,7.79,20,109
Station_A,14/02/2023 9:00,16.47,9.5,8.04,18.2,89.7
Station_A,14/02/2023 10:00,17.21,10.03,8.2,17.7,99.6
Station_A,14/02/2023 11:00,18.06,10.49,8.27,13.8,137.8
Station_A,14/02/2023 12:00,18.49,11.07,8.37,21.8,108.6
Station_A,14/02/2023 13:00,18.72,11.33,8.42,14.3,124.5
Station_A,14/02/2023 14:00,19.1,11.64,8.42,320.8,4.4
Station_A,14/02/2023 15:00,19.17,11.61,8.45,326.6,3.8
Station_A,14/02/2023 16:00,19.15,11.51,8.38,333.5,3.4
Station_A,14/02/2023 17:00,18.94,11.23,8.25,332.5,3.3
Station_A,14/02/2023 18:00,18.45,10.65,8.21,323.3,3.7
Station_A,14/02/2023 19:00,17.8,10.24,8.05,330.1,4.2
Station_A,14/02/2023 20:00,17.27,9.17,7.88,329.9,3.9
Station_A,14/02/2023 21:00,16.63,8.83,7.75,334.8,3.6
Station_A,14/02/2023 22:00,16.08,7.95,7.63,325.2,4.2
Station_A,14/02/2023 23:00,15.44,7.41,7.54,324.7,3.7
Station_A,15/02/2023 0:00,15.09,7.24,7.5,317,3.8
Station_A,15/02/2023 1:00,14.55,7.09,7.46,318.9,3.7
Station_A,15/02/2023 2:00,14.34,6.58,7.3,332.2,3.6
Station_A,15/02/2023 3:00,14.27,6.4,7.26,330.8,4.1
Station_A,15/02/2023 4:00,14.29,6.98,7.34,334.1,4.2
Station_A,15/02/2023 5:00,14.63,7.59,7.43,329,4.2
Station_A,15/02/2023 6:00,15.11,7.86,7.51,325.6,3.9
Station_A,15/02/2023 7:00,15.51,8.15,7.69,323.5,4.6
Station_A,15/02/2023 8:00,16.16,8.71,7.81,328.5,4
Station_A,15/02/2023 9:00,16.84,9.32,7.96,323.9,4.7
Station_A,15/02/2023 10:00,17.41,9.95,8.18,314.7,3.3
Station_A,15/02/2023 11:00,18.12,10.93,8.28,320.1,2.9
Station_A,15/02/2023 12:00,18.81,11.37,8.31,315.9,3.1
Station_A,15/02/2023 13:00,19.16,11.81,8.37,312.7,3.5
Station_A,15/02/2023 14:00,19.26,11.87,8.38,317.8,4.3
Station_A,15/02/2023 15:00,19.26,11.62,8.28,315.7,2.8
Station_A,15/02/2023 16:00,19.2,11.29,8.28,316.7,3.4
Station_A,15/02/2023 17:00,19.13,10.67,8.13,324.2,3.2
Station_A,15/02/2023 18:00,18.72,10.08,8.1,317.8,4.1
Station_A,15/02/2023 19:00,18.05,9.71,7.94,313,3.7
Station_A,15/02/2023 20:00,17.49,9.01,7.86,314.3,3.8
Station_A,15/02/2023 21:00,16.71,8.64,7.79,309.2,4.2
Station_A,15/02/2023 22:00,16.11,8.22,7.6,307.5,4
Station_A,15/02/2023 23:00,15.48,7.59,7.6,308.7,4
Station_A,16/02/2023 0:00,15.15,7.04,7.45,310.7,3.4
Station_A,16/02/2023 1:00,14.7,6.68,7.37,304.9,3.9
Station_A,16/02/2023 2:00,14.27,6.88,7.35,306.2,2.4
Station_A,16/02/2023 3:00,14.28,6.58,7.34,301.2,3.9
Station_A,16/02/2023 4:00,14.54,6.86,7.42,298.6,4.7
Station_A,16/02/2023 5:00,14.9,7.27,7.53,297.3,4.5
Station_A,16/02/2023 6:00,15.19,7.74,7.59,303,3.9
Station_A,16/02/2023 7:00,15.75,8.55,7.8,301.7,3.8
Station_A,16/02/2023 8:00,16.27,9.35,7.9,305.4,4.8
Station_A,16/02/2023 9:00,16.79,10.11,8.11,303.8,4.8
Station_A,16/02/2023 10:00,17.53,10.55,8.18,311.9,3.1
Station_A,16/02/2023 11:00,17.94,11.28,8.35,310.9,3.1
Station_A,16/02/2023 12:00,18.48,11.7,8.43,319.4,3.1
Station_A,16/02/2023 13:00,18.97,11.73,8.46,318.2,3.7
Station_A,16/02/2023 14:00,19.28,11.75,8.56,322.3,3.8
Station_A,16/02/2023 15:00,19.19,11.51,8.46,314.3,3.8
Station_A,16/02/2023 16:00,19.03,11.13,8.36,306.7,3.5
Station_A,16/02/2023 17:00,18.85,10.34,8.23,311.6,3.3
Station_A,16/02/2023 18:00,18.4,10.33,8.15,312.6,2.4
Station_A,16/02/2023 19:00,17.89,9.73,8,317.6,3.2
Station_A,16/02/2023 20:00,17.37,8.97,7.89,315.5,4
Station_A,16/02/2023 21:00,16.68,8.18,7.72,320.1,3.5
